FA3_1168,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
FA3_1274,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
FA3_1296,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
FA3_1310,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
FA3_1339,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
FA3_1614,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
FA3_1668,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
FA3_1764,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
FA3_2193,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
FA3_2187,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_BHUTAN_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_CAMBODIA_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_CAMBODIA_2,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_CAMBODIA_3,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_CAMBODIA_4,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_CAMBODIA_5,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_CAMBODIA_6,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_CAMBODIA_7,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_CHINA_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_CHINA_10,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_CHINA_11,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_CHINA_12,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_CHINA_13,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_CHINA_14,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_CHINA_15,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_CHINA_16,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_CHINA_17,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_CHINA_18,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_CHINA_19,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_CHINA_2,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_CHINA_20,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_CHINA_21,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_CHINA_22,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_CHINA_23,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_CHINA_24,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_CHINA_25,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_CHINA_26,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_CHINA_27,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_CHINA_28,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_CHINA_29,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_CHINA_3,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_CHINA_30,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_CHINA_31,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_CHINA_4,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_CHINA_5,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_CHINA_6,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_CHINA_7,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_CHINA_8,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_CHINA_9,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_ETHIOPIA_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_FRANCE_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_HONG KONG_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_JAPAN_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_KOREA REPUBLIC OF_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_KOREA REPUBLIC OF_2,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_LAOS_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_LAOS_2,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_MEXICO_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_MEXICO_2,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_MEXICO_3,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_MEXICO_4,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_MEXICO_5,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_MEXICO_6,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_MEXICO_7,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_MEXICO_8,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_MEXICO_9,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_MONGOLIA_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_NEPAL_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_NEPAL_2,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_PERU_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_PERU_2,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_PERU_3,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_PERU_4,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_PERU_5,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_PERU_6,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_PERU_7,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_PERU_8,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_PHILIPPINES_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_TAIWAN_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_THAILAND_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_THAILAND_2,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_THAILAND_3,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_THAILAND_4,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_UNITED STATES_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_UNITED STATES_10,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_UNITED STATES_11,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_UNITED STATES_12,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_UNITED STATES_13,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_UNITED STATES_14,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_UNITED STATES_15,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_UNITED STATES_16,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_UNITED STATES_17,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_UNITED STATES_18,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_UNITED STATES_19,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_UNITED STATES_2,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_UNITED STATES_3,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_UNITED STATES_4,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_UNITED STATES_5,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_UNITED STATES_6,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_UNITED STATES_7,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_UNITED STATES_8,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_UNITED STATES_9,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_VENEZUELA_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_VIETNAM_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_VIETNAM_10,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_VIETNAM_11,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_VIETNAM_12,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_VIETNAM_13,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_VIETNAM_14,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_VIETNAM_15,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_VIETNAM_16,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_VIETNAM_2,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_VIETNAM_3,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_VIETNAM_4,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_VIETNAM_5,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_VIETNAM_6,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_VIETNAM_7,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_VIETNAM_8,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00012_VIETNAM_9,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00115_MEXICO_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00120_CHINA_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00143_VIETNAM_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00143_VIETNAM_2,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00143_VIETNAM_3,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00215_CHINA_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00215_VIETNAM_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00923_CHINA_1,2,2,3,3,2,5,1,7,3,3,3,3,4,4,5,6,4,4,4,2,3,3,8,2
FA3_1186,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,5,4,2,3,3,8,2
CDC_G01424_CHINA_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,5,4,2,3,3,8,2
CDC_G01424_KOREA DEM PEOPLES REP_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,5,4,2,3,3,8,2
CDC_G01424_PERU_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,5,4,2,3,3,8,2
BJ15,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,2,4,2,3,3,8,2
CDC_G00214_KOREA DEM PEOPLES REP_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,2,4,2,3,3,8,2
CDC_G00214_KOREA REPUBLIC OF_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,2,4,2,3,3,8,2
CDC_G00188_CHINA_1,2,2,3,3,1,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00588_VIETNAM_1,2,2,3,3,1,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G01721_MEXICO_1,2,2,3,3,3,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G01392_GUAM_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,1,3,8,2
CDC_G01392_MARSHALL ISLANDS_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,1,3,8,2
CDC_G01392_NORTHERN MARIANA IS_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,1,3,8,2
CDC_G01392_NORTHERN MARIANA IS_2,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,1,3,8,2
CDC_G01420_CHINA_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,4,3,8,2
CDC_G01395_VIETNAM_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,2,3,8,2
CDC_G01428_EL SALVADOR_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,5,4,4,2,3,3,8,2
CDC_G01428_EL SALVADOR_2,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,5,4,4,2,3,3,8,2
CDC_G01428_HONDURAS_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,5,4,4,2,3,3,8,2
CDC_G01428_UNITED STATES_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,5,4,4,2,3,3,8,2
CDC_G01428_UNITED STATES_2,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,5,4,4,2,3,3,8,2
WANG49,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,3,4,4,2,3,3,8,2
R05-0051,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,3,4,4,2,3,3,8,2
CDC_G01380_CHINA_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,3,4,4,2,3,3,8,2
CDC_G01380_UNITED STATES_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,3,4,4,2,3,3,8,2
CDC_G01429_VIETNAM_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,7,4,4,2,3,3,8,2
CDC_G01398_VIETNAM_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,0
CDC_G01418_UNITED STATES_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,6,8,2
CDC_G01422_CHINA_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,3,3,3,8,2
4349/06,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,3,4,4,2,3,3,7,2
8088/07,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,3,4,4,2,3,3,7,2
523/05,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,3,4,4,2,3,3,7,2
StP2036,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,3,4,4,2,3,3,7,2
CDC_G01647_VIETNAM_1,2,2,3,3,2,5,1,8,3,5,3,3,4,4,5,6,3,4,4,2,3,3,7,2
CDC_G01710_UNITED STATES_1,2,2,3,3,2,6,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,6,2
CDC_G01710_UNITED STATES_2,2,2,3,3,2,6,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,6,2
Ge1128,2,2,3,3,2,6,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,7,2
CDC_G01711_KOREA REPUBLIC OF_1,2,2,3,3,2,6,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,7,2
CDC_G01711_UNITED STATES_1,2,2,3,3,2,6,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,7,2
WANG41,2,2,3,3,2,6,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
8372/95,2,2,3,3,2,5,1,7,3,5,3,3,4,5,5,6,4,4,4,2,3,3,8,2
RJ2172/03,2,2,3,3,2,5,1,7,3,5,3,3,4,5,5,6,4,4,4,2,3,3,8,2
CDC_G01487_BANGLADESH_1,2,2,3,3,2,5,1,7,3,5,3,3,4,5,5,6,4,4,4,2,3,3,8,2
CDC_G01487_PHILIPPINES_1,2,2,3,3,2,5,1,7,3,5,3,3,4,5,5,6,4,4,4,2,3,3,8,2
3255/02,2,2,3,3,2,5,1,5,3,5,3,3,4,5,5,6,4,4,4,2,3,3,8,2
CDC_G00742_INDIA_1,2,2,3,3,2,5,1,5,3,5,3,3,4,5,5,6,4,4,4,2,3,3,8,2
CDC_G01163_CAMBODIA_1,2,2,3,3,2,5,1,7,3,5,3,3,4,3,5,6,4,4,4,2,3,3,8,2
CDC_G01163_CHINA_1,2,2,3,3,2,5,1,7,3,5,3,3,4,3,5,6,4,4,4,2,3,3,8,2
CDC_G01163_CHINA_2,2,2,3,3,2,5,1,7,3,5,3,3,4,3,5,6,4,4,4,2,3,3,8,2
CDC_G01163_CHINA_3,2,2,3,3,2,5,1,7,3,5,3,3,4,3,5,6,4,4,4,2,3,3,8,2
CDC_G01163_FED STATES MICRONESIA_1,2,2,3,3,2,5,1,7,3,5,3,3,4,3,5,6,4,4,4,2,3,3,8,2
CDC_G01163_FED STATES MICRONESIA_2,2,2,3,3,2,5,1,7,3,5,3,3,4,3,5,6,4,4,4,2,3,3,8,2
CDC_G01163_FED STATES MICRONESIA_3,2,2,3,3,2,5,1,7,3,5,3,3,4,3,5,6,4,4,4,2,3,3,8,2
CDC_G01163_PHILIPPINES_1,2,2,3,3,2,5,1,7,3,5,3,3,4,3,5,6,4,4,4,2,3,3,8,2
CDC_G01163_VIETNAM_1,2,2,3,3,2,5,1,7,3,5,3,3,4,3,5,6,4,4,4,2,3,3,8,2
WANG45,2,2,3,3,2,5,1,7,3,5,3,3,4,3,5,4,4,4,4,2,3,3,8,2
CDC_G01160_CHINA_1,2,2,3,3,2,5,1,7,3,5,3,3,4,3,5,4,4,4,4,2,3,3,8,2
2391/05,2,2,3,3,2,5,1,5,3,5,3,3,4,3,5,6,4,4,4,2,3,3,8,2
692/05,2,2,3,3,2,5,1,5,3,5,3,3,4,3,5,6,4,4,4,2,3,3,8,2
8127/04,2,2,3,3,2,5,1,5,3,5,3,3,4,3,5,6,4,4,4,2,3,3,8,2
03BR0109,2,2,3,3,2,5,1,5,3,5,3,3,4,3,5,6,4,4,4,2,3,3,8,2
1865/04,2,2,3,3,2,5,1,5,3,5,3,3,4,3,5,6,4,4,4,2,3,3,8,2
1081/02,2,2,3,3,2,5,1,5,3,5,3,3,4,3,5,6,4,4,4,2,3,3,9,2
R06-0056,2,2,3,3,2,5,1,5,3,5,3,3,4,3,5,6,4,4,4,2,3,3,9,2
2295/04,2,2,3,3,2,5,1,5,3,5,3,3,4,3,5,6,3,4,4,2,3,3,8,2
EE_5089Tln-09,2,3,3,3,2,5,1,2,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G01796_CROATIA_1,2,3,3,3,2,5,1,5,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
05BR0263,2,3,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G01801_CHINA_1,2,3,3,3,2,5,1,7,3,5,3,3,4,4,5,5,4,4,4,2,3,3,8,2
CDC_G00302_CHINA_1,2,1,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00302_CHINA_2,2,1,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00302_KOREA DEM PEOPLES REP_1,2,1,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00302_KOREA DEM PEOPLES REP_2,2,1,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00302_KOREA REPUBLIC OF_1,2,1,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00302_KOREA REPUBLIC OF_2,2,1,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00302_KOREA REPUBLIC OF_3,2,1,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00302_KOREA REPUBLIC OF_4,2,1,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00302_UNITED STATES_1,2,1,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00296_KOREA REPUBLIC OF_1,2,1,3,3,2,5,1,6,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00296_UNITED STATES_1,2,1,3,3,2,5,1,6,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
EE_4971_08,2,1,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,6,2
EE_662_08,2,1,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,6,2
SEA201000345,2,1,3,3,2,5,1,7,3,5,3,3,4,4,9,6,4,4,4,2,3,3,8,2
CDC_G00301_INDONESIA_1,2,1,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,2,2,3,3,8,2
10828/03,2,2,3,3,2,5,1,5,3,5,3,3,4,4,5,6,4,4,4,2,3,4,8,2
T_3,2,2,3,3,2,5,1,5,3,5,3,3,4,4,5,6,4,4,4,2,3,4,8,2
CDC_G00736_CHINA_1,2,2,3,3,2,5,1,5,3,5,3,3,4,4,5,6,4,4,4,2,3,4,8,2
6320/01,2,2,3,3,2,5,1,6,3,5,3,3,4,4,5,6,4,4,4,2,3,4,8,2
W163-7891,2,2,3,3,2,5,1,6,3,5,3,3,4,4,5,6,4,4,4,2,3,4,8,2
CDC_G01415_CHINA_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,4,8,2
CDC_G01415_UNITED STATES_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,4,8,2
CDC_G01415_VIETNAM_1,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,4,8,2
CDC_G01415_VIETNAM_2,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,4,8,2
CDC_G01415_VIETNAM_3,2,2,3,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,4,8,2
